sno,date,startupname,citylocation
653,25-10-2016,SatvaKart,Gurgaon
654,25-10-2016,SooperMO,Gurgaon
655,26-10-2016,OrangeTwig,New Delhi
656,26-10-2016,Wooplr,Bangalore
657,26-10-2016,The Kettlery,Ahmedabad
658,27-10-2016,Idea Bubbles,Bangalore
659,27-10-2016,FR8,Chennai
660,27-10-2016,Ather Energy,Bangalore
661,28-10-2016,Pikkol,Bangalore
662,29-10-2016,Velmenni,New Delhi
663,29-10-2016,Volta Motors,Chennai
664,29-10-2016,Cyclops,Bangalore
665,30-10-2016,Impact Analytics,Bangalore
666,31-10-2016,Talent Next,Mumbai
667,01-09-2016,Mad Street Den,Chennai
668,01-09-2016,Mihup,Kolkata
669,01-09-2016,Renowala,Hyderabad
670,01-09-2016,Lucideus,New Delhi
671,04-09-2016,Trackbizz,Kochi
672,05-09-2016,Social Quotient,Mumbai
673,05-09-2016,Stalk Buy Love,New Delhi
674,06-09-2016,eShakti,Chennai
675,06-09-2016,CheersOye!,Mumbai
676,06-09-2016,Lenskart,New Delhi
677,06-09-2016,BigStylist,Mumbai
678,07-09-2016,Zilingo,Bangalore/ Bangkok
679,07-09-2016,Alternacare,New Delhi
680,07-09-2016,Simplilearn,Bangalore
681,07-09-2016,Prozo,Gurgaon
682,08-09-2016,TopRankers,Bangalore
683,08-09-2016,BuildTraders,Bangalore
684,09-09-2016,Byju’s,Bangalore
685,09-09-2016,NoBroker,Bangalore
686,10-09-2016,Freshboxx,Hubli
687,10-09-2016,CureInstant,New Delhi
688,10-09-2016,Poshtic,Noida
689,10-09-2016,KarmaCircles,New Delhi
690,12-09-2016,Purple Style Labs,Mumbai
691,12-09-2016,Inuxu,Pune
692,12-09-2016,Nykaa,Mumbai
693,12-09-2016,Glam Studios,Noida
694,13-09-2016,Findow,Bangalore
695,13-09-2016,IdeaChakki,Delhi
696,13-09-2016,ShoeKonnect,Agra
697,13-09-2016,NearBuy,Gurgaon
698,14-09-2016,ZeroInfy,Kolkata
699,14-09-2016,Flocareer,Bangalore
700,14-09-2016,LensPick,Bangalore
701,15-09-2016,infeedo,Gurgaon
702,15-09-2016,Furlenco,Bangalore
703,15-09-2016,GoPigeon,Bangalore
704,16-09-2016,NewsDistill,Hyderabad
705,16-09-2016,DoctorInsta,Gurgaon
706,19-09-2016,Milofy,Bangalore
707,19-09-2016,Liqvid,New Delhi
708,19-09-2016,Swiggy,Bangalore
709,20-09-2016,Codemojo,Bangalore
710,20-09-2016,JustLikeNew,Hyderabad
711,20-09-2016,JoeHukum,New Delhi
712,21-09-2016,Co Life,Bangalore
713,21-09-2016,PurpleDocs,Vadodara
714,21-09-2016,Pepperfry,Mumbai
715,21-09-2016,eQuickies,Ahmedabad
716,21-09-2016,Khel Now,New Delhi
717,22-09-2016,Gadgetwood,New Delhi
718,22-09-2016,DailyRounds,Bangalore
719,22-09-2016,Flixy Games,Bangalore
720,22-09-2016,HashTaag,Bangalore
721,22-09-2016,PharmaRack,Pune
722,23-09-2016,CloudCherry,Chennai
723,23-09-2016,Parentlane,Bangalore
724,23-09-2016,First Moms Club,Mumbai
725,23-09-2016,inMotion,Noida
726,26-09-2016,Let’s Barter,New Delhi
727,26-09-2016,EvenGini,Chennai
728,27-09-2016,TinyStep,Bangalore
729,27-09-2016,Canvs,Mumbai
730,28-09-2016,Beardo,Ahmedabad
731,28-09-2016,Instacar,Indore
732,28-09-2016,Celes Care,Hyderabad
733,28-09-2016,Druva,Pune
734,29-09-2016,Promon,New Delhi
735,29-09-2016,Fastudent,Noida
736,29-09-2016,Unocoin,Bangalore
737,30-09-2016,Demyto,Pune
738,30-09-2016,Zeta,Mumbai
739,30-09-2016,Kalaage,Jaipur
740,01-08-2016,HealthKart,Gurgaon
741,01-08-2016,Medinfi,Bangalore
742,01-08-2016,RepairEasy,Pune
743,01-08-2016,Voonik,Bangalore
744,01-08-2016,Tokri,Pune
745,02-08-2016,Sheroes,Noida
746,02-08-2016,Daily Ninja,Bangalore
747,02-08-2016,Yumlane,Mumbai
748,03-08-2016,Xcode,Chennai
749,03-08-2016,ExtraCarbon,Gurgaon
750,03-08-2016,FlickBay,Mumbai
751,04-08-2016,Petoo,Bangalore
752,04-08-2016,lehlehsports,New Delhi
753,05-08-2016,Tricog,Bangalore
754,06-08-2016,VST Travels,Kerala
755,08-08-2016,AdPushUp,New Delhi
756,08-08-2016,Wefly Indoor Skydiving,Mumbai
757,08-08-2016,Mojarto,Gurgaon
758,08-08-2016,Zipgrid,Mumbai
759,09-08-2016,MobiDent,Bangalore
760,09-08-2016,Zeolr/RespirON,New Delhi
761,10-08-2016,Vebbler,Bangalore
762,10-08-2016,Bombay Shaving Company,New Delhi
763,11-08-2016,Travelyaari,Bangalore
764,11-08-2016,91SpringBoard,Mumbai
765,11-08-2016,Genextstudents,Mumbai
766,11-08-2016,Zenoti,Hyderabad
767,12-08-2016,Crofarm,Gurgaon
768,12-08-2016,Faircent.com,Gurgaon
769,12-08-2016,Innovaccer,Noida
770,12-08-2016,Cuberoot,Gurgaon
771,12-08-2016,Funcastic,New Delhi
772,15-08-2016,Buttercups,Bangalore
773,16-08-2016,Zappfresh,Gurgaon
774,16-08-2016,OyoRooms,New Delhi
775,16-08-2016,Hike,New Delhi
776,16-08-2016,Joolz,Mumbai
777,16-08-2016,SaleBhai,Ahmedabad
778,16-08-2016,Makkajai,Pune
779,16-08-2016,Gradopedia,Mumbai
780,17-08-2016,MaalGaadi,Indore
781,17-08-2016,ZiPi,Bangalore
782,17-08-2016,Appknox,Bangalore
783,17-08-2016,Pikkol,Bangalore
784,18-08-2016,Meesho,Bangalore
785,18-08-2016,Sesame Software,Kozhikode
786,19-08-2016,Quikr,Mumbai
787,19-08-2016,Digio,Bangalore
788,19-08-2016,Ziffity,Chennai
789,22-08-2016,Zzungry,Bangalore
790,22-08-2016,Puro Wellness,Mumbai
791,22-08-2016,Fitternity,Mumbai
792,23-08-2016,TAC Security,New Delhi
793,23-08-2016,Notesgen,New Delhi
794,23-08-2016,NearU,Mumbai
795,23-08-2016,Octo.ai,New Delhi
796,24-08-2016,ShaadiSaga,New Delhi
797,24-08-2016,UnaAcademy,Bangalore
798,24-08-2016,Advenio,Chandigarh
799,24-08-2016,Guarented,Bangalore
800,24-08-2016,Beyond Evolution,Gurgaon
801,24-08-2016,Uber Dreams,Mumbai
802,24-08-2016,Convegenius,Noida
803,24-08-2016,UrbanLadder,Mumbai
804,24-08-2016,enCashea,Bangalore
805,25-08-2016,EngineerBabu,Indore
806,25-08-2016,Cult,Bangalore
807,25-08-2016,WitWorks,Bangalore
808,25-08-2016,NearFox,Mumbai
809,25-08-2016,ZoomCar,Bangalore
810,26-08-2016,Plix,Gurgaon
811,26-08-2016,Mobikwik,Gurgaon
812,26-08-2016,MyDidi,Mumbai
813,26-08-2016,CrownIt,Gurgaon
814,29-08-2016,LoanTap,Mumbai
815,29-08-2016,Runnr,Bangalore
816,29-08-2016,Zolo,Noida
817,29-08-2016,Notion Press,Chennai
818,29-08-2016,LivSpace,Bangalore
819,30-08-2016,iAugmentor Labs,Gurgaon
820,30-08-2016,DayBox,New Delhi
821,30-08-2016,Paytm,Bangalore
822,30-08-2016,CropIn,Bangalore
823,30-08-2016,Canvera,Bangalore
824,30-08-2016,Prime Focus Technologies,Mumbai
825,31-08-2016,Flyrobe,Mumbai
826,31-08-2016,inclov,Mumbai
827,01-07-2016,RazorPay,Bangalore
828,01-07-2016,DarwinBox,Hyderabad
829,01-07-2016,Venture Catalysts,Mumbai
830,01-07-2016,PressPlay TV,New Delhi
831,02-07-2016,Playment,Bangalore
832,04-07-2016,WealthTrust,Mumbai
833,04-07-2016,Curefit,Bangalore
834,04-07-2016,StitchWood,Mumbai
835,04-07-2016,Grab.in,Mumbai
836,04-07-2016,Fulfil.IO,US
837,04-07-2016,NeoGrowth,Mumbai
838,05-07-2016,SeeDoc,Gurgaon
839,05-07-2016,BookMyShow,Mumbai
840,05-07-2016,Flyrobe,Mumbai
841,06-07-2016,HappilyUnmarried,New Delhi
842,06-07-2016,Don’t Scratch Your Head,Ahmedabad
843,06-07-2016,Wedding Wishlist,Chennai
844,07-07-2016,AppDaily,Mumbai
845,07-07-2016,Adytude,New Delhi
846,07-07-2016,Quickli,Gurgaon
847,07-07-2016,SpectraVR,Mumbai
848,08-07-2016,Pitstop,Bangalore
849,08-07-2016,HolaChef,Mumbai
850,11-07-2016,Purplle,Mumbai
851,11-07-2016,Trak N Tell,Gurgaon
852,11-07-2016,Overcart.com,Gurgaon
853,12-07-2016,SirionLabs,Gurgaon
854,12-07-2016,GyanDhan,New Delhi
855,12-07-2016,MintM,Bangalore
856,12-07-2016,HitGrit,Chandigarh
857,12-07-2016,Find My Stay,New Delhi
858,13-07-2016,YAAP,New Delhi
859,13-07-2016,Utoo Cabs,Chennai
860,13-07-2016,Twigly,Gurgaon
861,13-07-2016,ShareChat,Bangalore
862,13-07-2016,Urban Tailor,Bangalore
863,13-07-2016,RentMojo,Bangalore
864,13-07-2016,CityFurnish,Gurgaon
865,13-07-2016,HEAL Institute,Mumbai
866,14-07-2016,Augrav,Coimbatore
867,14-07-2016,ShoppinPal,Pune
868,14-07-2016,TransTutors / AskIITians,New Delhi
869,15-07-2016,WorkApps,Pune
870,15-07-2016,BankerBay,Bangalore
871,15-07-2016,BaggOut,New Delhi
872,15-07-2016,TripShelf,New Delhi
873,15-07-2016,SatvaCart,New Delhi
874,15-07-2016,Ridlr,Mumbai
875,18-07-2016,Yellowdig,Pune
876,18-07-2016,Zuppler,New Delhi
877,18-07-2016,BlueStone,Mumbai
878,18-07-2016,underDOGS,Mumbai
879,18-07-2016,ImageProVision,Pune
880,19-07-2016,Sagacito,New Delhi
881,19-07-2016,Deal4Loans / Wishfin,Noida
882,19-07-2016,NiYO Solutions,Bangalore
883,19-07-2016,AppLop,Gurgaon
884,20-07-2016,Tax2Win,Jaipur
885,20-07-2016,Truckola,Mumbai
886,20-07-2016,iServe Financial,Pune
887,21-07-2016,MyTaxiIndia,New Delhi
888,21-07-2016,AbeRuk,Bangalore
889,21-07-2016,Wiwigo,Bangalore
890,21-07-2016,Drums Food,Mumbai
891,01-06-2016,Chikoop,Indore
892,01-06-2016,BRIDGEi2I,Bangalore
893,02-06-2016,Droom,New Delhi
894,02-06-2016,Visit,New Delhi
895,02-06-2016,Atomberg,Mumbai
896,02-06-2016,Coutloot,Mumbai
897,02-06-2016,Limo,Mumbai
898,03-06-2016,iCliniq,Bangalore
899,03-06-2016,GoGo Truck,Chennai
900,03-06-2016,Vyome Biosciences,New Delhi
901,06-06-2016,SillyMonks,Hyderabad
902,07-06-2016,CueMath,Bangalore
903,07-06-2016,KrazyBee,Bangalore
904,07-06-2016,Intgrea,Bangalore
905,07-06-2016,HelpShift,Pune
906,07-06-2016,CreditVidya,Mumbai
907,08-06-2016,Grey Campus,Hyderabad
908,08-06-2016,ListUp,Mumbai
909,08-06-2016,6Degree,Mumbai
910,08-06-2016,Shopwati,Gurgaon
911,08-06-2016,Cookifi,Bangalore
912,08-06-2016,StoreKing,Bangalore
913,08-06-2016,Wired Hub,Jaipur
914,08-06-2016,MySeniorDoctor,Gurgaon
915,09-06-2016,Teabox,Siliguri
916,09-06-2016,ExtraaEdge,Pune
917,09-06-2016,EPayLater,Mumbai
918,10-06-2016,Kyazoonga,Mumbai
919,10-06-2016,Paytunes,New Delhi
920,10-06-2016,Kickstart Jobs,Gurgaon
921,10-06-2016,Freshee,Mumbai
922,10-06-2016,MadRat Games,Bangalore
923,11-06-2016,Jazzmyride,New Delhi
924,11-06-2016,AutoSense,New Delhi
925,11-06-2016,Redsun Telematics,Chennai
926,13-06-2016,KhanaGadi,Jaipur
927,13-06-2016,Bombay Shirt Company,Mumbai
928,13-06-2016,Matrubharti, 
929,14-06-2016,EdTechReview,New Delhi
930,14-06-2016,Bonhomia,New Delhi
931,14-06-2016,Gobolt,New Delhi
932,14-06-2016,Jivox,Bangalore
933,14-06-2016,Sminq,Pune
934,14-06-2016,CureJoy,Bangalore
935,15-06-2016,Oneway.cab,Vadodara
936,15-06-2016,GrabOnRent,Bangalore
937,16-06-2016,Diro Labs,New Delhi
938,16-06-2016,Unnati Helpers,Gurgaon
939,16-06-2016,Athletto,Bangalore
940,16-06-2016,Saavn,USA
941,16-06-2016,Voonik,Bangalore
942,16-06-2016,ThinkPhi,Mumbai
943,17-06-2016,Cleartax,New Delhi
944,17-06-2016,Silvan Innovation Labs,Bangalore
945,17-06-2016,GreytHR,Bangalore
946,17-06-2016,Duffl,Bangalore
947,17-06-2016,BYG,Bangalore
948,20-06-2016,Dipper,New Delhi
949,20-06-2016,Qonfuse,New Delhi
950,20-06-2016,The Indian IRIS,Ahmedabad
951,21-06-2016,Onspoon,Mumbai
952,21-06-2016,REstate,Bangalore
953,21-06-2016,Cleartrip,Mumbai
954,21-06-2016,ProcMart,Noida
955,21-06-2016,Celerix,Bangalore
956,21-06-2016,NatureNama,Mumbai
957,21-06-2016,CyclopsMedtech,Bangalore
958,21-06-2016,Syona Cosmetics,Chennai
959,21-06-2016,PrettySecrets,Mumbai
960,22-06-2016,SpiderG,Pune
961,23-06-2016,FarEye,New Delhi
962,23-06-2016,The Uolo,Bangalore
963,23-06-2016,Staqu,Gurgaon
964,23-06-2016,Padhopadhao,New Delhi
965,24-06-2016,Drivify,Mumbai
966,24-06-2016,PratiLipi,Bangalore
967,24-06-2016,ParaBlu,Bangalore
968,24-06-2016,Schedulers Logistics,Mumbai
969,24-06-2016,LEAP India,Mumbai
970,24-06-2016,KabadiExpress,New Delhi
971,27-06-2016,YourDost,Bangalore
972,27-06-2016,Gomalon,Bangalore
973,27-06-2016,Voler Cars,New Delhi
974,27-06-2016,Travelyaari,Bangalore
975,28-06-2016,FabHotels,Gurgaon
976,28-06-2016,Locanix,Ahmedabad
977,28-06-2016,LendingKart,Ahmedabad
978,28-06-2016,Hello Tax,New Delhi
979,28-06-2016,MySuperBrain,Hyderabad
980,28-06-2016,BlogBeats,Bangalore
981,29-06-2016,LetReach,New Delhi
982,29-06-2016,TrendieApp,Kolkata
983,29-06-2016,ImpactGuru,Mumbai
984,29-06-2016,Velvetcase,Mumbai
985,30-06-2016,Meru Cabs,Mumbai
986,30-06-2016,Campus Diaries,Bangalore
987,30-06-2016,Scripbox,Bangalore
988,30-06-2016,Biryani Blues,Gurgaon
989,01-05-2016,MotoMojo,Mumbai
990,01-05-2016,Get My Parking,New Delhi
991,01-05-2016,Prescribez,Pune
992,02-05-2016,Airwood,Chennai
993,03-05-2016,Mobikwik,Gurgaon
994,03-05-2016,iDreamCareer,New Delhi
995,03-05-2016,Zwayam,Bangalore
996,03-05-2016,BoiBanit,Vadodara
997,03-05-2016,Zuver,Mumbai
998,03-05-2016,Prepathon,Mumbai
999,04-05-2016,EasyRoads,Mumbai
1000,04-05-2016,Lenskart,New Delhi
1001,04-05-2016,Seclore,Mumbai
1002,04-05-2016,SolarTown,Chennai
1003,04-05-2016,Comarete,Pune
1004,04-05-2016,MyDentistChoice,Hyderabad
1005,04-05-2016,Active.ai,Singapore
1006,04-05-2016,Affordplan,New Delhi
1007,04-05-2016,Indee,Bangalore
1008,05-05-2016,Unbxd,New Delhi
1009,05-05-2016,WebAlligator,Bangalore
1010,06-05-2016,EduAce Services,Lucknow
1011,06-05-2016,Meesho,Bangalore
1012,07-05-2016,Zebroads,Hyderabad
1013,09-05-2016,Locus,Bangalore
1014,09-05-2016,Toko Innovations,Bangalore
1015,09-05-2016,Rentickle,New Delhi
1016,10-05-2016,HealthifyMe,Bangalore
1017,10-05-2016,Zarget,Chennai
1018,10-05-2016,InnoNano Research,Chennai
1019,10-05-2016,SchoolWear,Mumbai
1020,10-05-2016,Swiggy,Bangalore
1021,11-05-2016,Zenify,Bangalore
1022,11-05-2016,Faircent,Gurgaon
1023,11-05-2016,Fractal Analytics,Mumbai
1024,12-05-2016,Unacademy,Bangalore
1025,12-05-2016,Capital Float,Bangalore
1026,12-05-2016,Life Circle,Hyderabad
1027,12-05-2016,Dream Wallets,Jaipur
1028,12-05-2016,ShabdNagari,Kanpur
1029,12-05-2016,Galleri5,Bangalore
1030,12-05-2016,Derbii,Gurgaon
1031,13-05-2016,StayZilla,Chennai
1032,13-05-2016,WoW Express,Mumbai
1033,16-05-2016,Smartivity,Delhi
1034,16-05-2016,BedBathMore,Mumbai
1035,17-05-2016,Murgency,Mumbai
1036,17-05-2016,Crownit,Gurgaon
1037,17-05-2016,Blinge,Mumbai
1038,18-05-2016,TheSmartQ,Bangalore
1039,18-05-2016,PurpleHealth,Trivandrum
1040,18-05-2016,Fundamentor,Pune
1041,18-05-2016,EduPristine,Mumbai
1042,18-05-2016,BhiveWorkspace,Bangalore
1043,18-05-2016,Parentlane,Bangalore
1044,19-05-2016,Appie,Mumbai
1045,19-05-2016,Niki.ai,Bangalore
1046,19-05-2016,TaxiVaxi,New Delhi
1047,19-05-2016,Veqta,New Delhi
1048,20-05-2016,i2ifunding,Noida
1049,23-05-2016,EduRev,Gurgaon
1050,23-05-2016,Hoppingo,New Delhi
1051,24-05-2016,Eatonomist,Gurgaon
1052,24-05-2016,Goalwise,Bangalore
1053,25-05-2016,Roast,New Delhi
1054,25-05-2016,Address Health,Bangalore
1055,25-05-2016,Arcatron Mobility,Pune
1056,25-05-2016,SheThePeople,New Delhi
1057,26-05-2016,Cleartax,Bangalore
1058,26-05-2016,Consure Medical,New Delhi
1059,26-05-2016,mChamp,New Delhi
1060,27-05-2016,Pianta,Bangalore
1061,30-05-2016,Vahanalytics,Mumbai
1062,31-05-2016,Play Your Sport,New Delhi
1063,31-05-2016,Koovs,New Delhi
1064,31-05-2016,CCavenue,Mumbai
1065,31-05-2016,1mg,Gurgaon
1066,31-05-2016,Tpot,Gurgaon
1067,31-05-2016,MachaDalo,Mumbai
1068,01-04-2016,Dil Mil,SFO / Bangalore
1069,01-04-2016,PicsDream,Delhi
1070,01-04-2016,Process 9,Gurgaon
1071,04-04-2016,Housing,Mumbai
1072,04-04-2016,Roll Mafia,Pune
1073,04-04-2016,Hungama,Mumbai
1074,04-04-2016,Highway Delite,Bangalore
1075,05-04-2016,Cult Fitness,Bangalore
1076,05-04-2016,Haptik,Mumbai
1077,05-04-2016,Servify,Mumbai
1078,06-04-2016,Shipsy,Gurgaon
1079,06-04-2016,gear6,Bangalore
1080,06-04-2016,MyGlamm,Mumbai
1081,06-04-2016,Petoo,Bangalore
1082,07-04-2016,Truly Social,London
1083,08-04-2016,Little Black Book,New Delhi
1084,08-04-2016,Vahan,Chennai
1085,08-04-2016,imedilane,New Delhi
1086,11-04-2016,Living Local,Mumbai
1087,11-04-2016,Vegfru,New Delhi
1088,11-04-2016,Oyo,New Delhi
1089,11-04-2016,PriceRaja,Gurgaon
1090,12-04-2016,MagicX,Bangalore
1091,12-04-2016,Happydemic,Mumbai
1092,12-04-2016,LenDenClub,Mumbai
1093,12-04-2016,Indi.com, 
1094,13-04-2016,Legalraasta,New Delhi
1095,13-04-2016,RainCan,Pune
1096,13-04-2016,Hippily,Mumbai
1097,13-04-2016,kredX,Bangalore
1098,14-04-2016,Wedwise,New Delhi
1099,14-04-2016,BeaconsTalk,Mumbai
1100,15-04-2016,Deal 4Loans,Noida
1101,15-04-2016,RenewBuy,New Delhi
1102,15-04-2016,Blue Box Media,Jaipur
1103,15-04-2016,Vyomo,New Delhi
1104,15-04-2016,Organicshop,Jaipur
1105,15-04-2016,MInd Your Fleet,Noida
1106,15-04-2016,NestAway,Bangalore
1107,15-04-2016,Tapchief,Bangalore
1108,18-04-2016,Rapido,Bangalore
1109,18-04-2016,Yufta,Bangalore
1110,18-04-2016,Smytten,Gurgaon
1111,18-04-2016,Houssup,Jaipur
1112,18-04-2016,Jugnoo,Chandigarh
1113,18-04-2016,Tork Motocycles,Pune
1114,19-04-2016,Betaout,Noida
1115,19-04-2016,DriversCart,Chennai
1116,19-04-2016,LensKart,New Delhi
1117,19-04-2016,CollegeDekho,New Delhi
1118,19-04-2016,OYOfit,Bangalore
1119,19-04-2016,Oliveboard,Bangalore
1120,19-04-2016,Simplilearn,Bangalore
1121,20-04-2016,1mg,Gurgaon
1122,20-04-2016,Fashalot,New Delhi
1123,20-04-2016,Broomberg,New Delhi
1124,21-04-2016,m.paani,Mumbai
1125,21-04-2016,Yufta,Jaipur
1126,21-04-2016,mishTag,New Delhi
1127,21-04-2016,Advanced Structures India,Bangalore
1128,22-04-2016,Licious,Bangalore
1129,22-04-2016,Knolskae,Bangalore
1130,22-04-2016,Druva,Pune
1131,22-04-2016,TOKO Innovation Studios,New Delhi
1132,25-04-2016,Commut,Hyderabad
1133,25-04-2016,intouchapp,Pune
1134,25-04-2016,Dropkaffe,Bangalore
1135,26-04-2016,Transerv,Mumbai
1136,26-04-2016,ClearTax,Bangalore
1137,26-04-2016,Roposo,Gurgaon
1138,27-04-2016,MilkBasket,Gurgaon
1139,27-04-2016,CareonGO, 
1140,27-04-2016,RailYatri,Noida
1141,27-04-2016,ICHR,New Delhi
1142,27-04-2016,Murgency,Mumbai
1143,28-04-2016,The Wedding Brigade,Mumbai
1144,28-04-2016,DocsApp,Bangalore
1145,29-04-2016,Impact Guru,Mumbai
1146,29-04-2016,LetReach,New Delhi
1147,01-03-2016,DriveU,Bangalore
1148,01-03-2016,Gympik,Bangalore
1149,01-03-2016,Testbook,Mumbai
1150,01-03-2016,IQlect,Bangalore
1151,02-03-2016,MoMark,Noida
1152,02-03-2016,Skedool,Seattle / Bangalore
1153,02-03-2016,Systemantics,Bangalore
1154,03-03-2016,Vertuals,Mumbai
1155,03-03-2016,Imarticus Learning,Mumbai
1156,03-03-2016,Shouut,New Delhi
1157,04-03-2016,TinyStep,Bangalore
1158,04-03-2016,Aahaa,Chennai
1159,04-03-2016,Arcatron Mobility,Pune
1160,04-03-2016,FTCash,Kolkata
1161,04-03-2016,Civilsdaily,New Delhi
1162,04-03-2016,Zappka,Gurgaon
1163,04-03-2016,Tarusa World,Mumbai
1164,04-03-2016,medECUBE,Gurgaon
1165,07-03-2016,N.O.W,Noida
1166,07-03-2016,Ninjacart,Bangalore
1167,07-03-2016,Reach,Bangalore
1168,07-03-2016,Vanity Cube,New Delhi
1169,07-03-2016,Wooplr,Bangalore
1170,07-03-2016,Medidaili,Bangalore
1171,08-03-2016,Finomena,New Delhi
1172,08-03-2016,Cookaroo,Bangalore
1173,08-03-2016,vPhrase Analytics,Mumbai
1174,08-03-2016,LoveCycles,Bangalore
1175,08-03-2016,Kartrocket,New Delhi
1176,08-03-2016,dunzo,Bangalore
1177,09-03-2016,Indiamart,Noida
1178,09-03-2016,SmartVizX,Noida
1179,09-03-2016,MyGubbi,Bangalore
1180,09-03-2016,Nukkad Shops,Hyderabad
1181,09-03-2016,Cloudacar,Pune
1182,09-03-2016,Justride,Mumbai
1183,09-03-2016,Yana,Gurgaon
1184,10-03-2016,Big Fish Ventures,New Delhi
1185,10-03-2016,Stylflip,Mumbai
1186,10-03-2016,Icertis,Pune/Seattle
1187,10-03-2016,Supplified,New Delhi
1188,11-03-2016,JollyFoodFellow,Ahmedabad
1189,14-03-2016,PinkBlue,Bangalore
1190,14-03-2016,TruckingCube,New Delhi
1191,14-03-2016,eSwasthya,Ahmedabad
1192,15-03-2016,FlipClass,Bangalore
1193,15-03-2016,Proximit,Pune
1194,15-03-2016,WithMe,Gurgaon
1195,16-03-2016,Gapoon,Bangalore
1196,16-03-2016,Avagmah,Bangalore
1197,16-03-2016,WorkIndia,Mumbai
1198,16-03-2016,Wealthy,Bangalore
1199,17-03-2016,Pramati,Noida
1200,17-03-2016,Qlivery,Gurgaon
1201,17-03-2016,HealthEnablr,Mumbai
1202,17-03-2016,Liftiee,Mumbai
1203,18-03-2016,Hello Curry,Hyderabad
1204,19-03-2016,goSporto,New Delhi
1205,21-03-2016,OneClickWash,Gurgaon
1206,21-03-2016,Girnar Software,Jaipur
1207,21-03-2016,Room On Call,Gurgaon
1208,22-03-2016,Byju’s,Bangalore
1209,22-03-2016,BigBasket,Bangalore
1210,22-03-2016,DrivoJoy,Bangalore
1211,22-03-2016,Smartron,Bangalore
1212,22-03-2016,LifCare,Jaipur
1213,22-03-2016,CreditSeva,Hyderabad
1214,22-03-2016,CityShor,Ahmedabad
1215,23-03-2016,Endless Robotics,Hyderabad
1216,23-03-2016,SP Robotics,Chennai
1217,23-03-2016,StalkBuyLove,New Delhi
1218,23-03-2016,eKincare,Hyderabad
1219,23-03-2016,HashLearn, 
1220,23-03-2016,Wheelstreet,Bangalore
1221,24-03-2016,Horntell,Gurgaon
1222,28-03-2016,Schoolkart,Noida
1223,29-03-2016,HealthEminds,Bangalore
1224,29-03-2016,Babygogo,New Delhi
1225,29-03-2016,Veritas Finance,Chennai
1226,29-03-2016,QikShip,New Delhi
1227,29-03-2016,FixNix,Chennai
1228,30-03-2016,True Balance,Gurgaon
1229,30-03-2016,Touchkin,Bangalore
1230,31-03-2016,SwitchMe,Mumbai
1231,31-03-2016,Transcell,Hyderabad
1232,01-02-2016,Blue Tokai Coffee,New Delhi
1233,02-02-2016,Altizone,Pune
1234,02-02-2016,Oust App,Bangalore
1235,02-02-2016,Strike,Bangalore
1236,02-02-2016,MaaxMarket, 
1237,02-02-2016,Gamooz,Gurgaon
1238,02-02-2016,SoundSurround,Mumbai
1239,03-02-2016,Mazkara,Pune / Dubai
1240,03-02-2016,RoadGods,New Delhi
1241,03-02-2016,Pindropmusic,Noida
1242,03-02-2016,Woodpie,Bangalore
1243,04-02-2016,Perfumery,New Delhi
1244,05-02-2016,Magic Crate,Bangalore
1245,05-02-2016,ZenDrive,Bangalore / SFO
1246,05-02-2016,Smartcooky,New Delhi
1247,05-02-2016,Turtlemint,Mumbai
1248,05-02-2016,BHIVE,Bangalore
1249,05-02-2016,Gingercrush,Vadodara
1250,05-02-2016,American Vision,Pune
1251,05-02-2016,DawaiLelo,Varanasi
1252,06-02-2016,Heads Up For Tails,New Delhi
1253,06-02-2016,LiveNutriFit,New Delhi
1254,08-02-2016,Moglix,New Delhi
1255,08-02-2016,iStyleYou,Gurgaon
1256,08-02-2016,AdUrCup,New Delhi
1257,08-02-2016,Weddingz,Mumbai
1258,08-02-2016,Urban Dhobi,Jaipur
1259,08-02-2016,Gray Routes,Mumbai
1260,08-02-2016,Xpressbees,Pune
1261,08-02-2016,Invictus Oncology,New Delhi
1262,08-02-2016,Hansel.io,Bangalore
1263,09-02-2016,Inc42,New Delhi
1264,09-02-2016,GOQii,Mumbai
1265,10-02-2016,Capzest,Mumbai
1266,10-02-2016,GlamStudios,Noida
1267,10-02-2016,Affimity,Bangalore
1268,10-02-2016,Anandakanda,Pune
1269,10-02-2016,JoulestoWatts,Bangalore
1270,10-02-2016,Shopkirana,Indore
1271,10-02-2016,Stylofie,Gurgaon
1272,10-02-2016,OyBob,Gurgaon
1273,12-02-2016,ActOnMagic,Bangalore
1274,12-02-2016,Bonhomia,New Delhi
1275,12-02-2016,iGrenEnergi,Mumbai
1276,12-02-2016,RKSV,Mumbai
1277,15-02-2016,Aasaanjobs,Mumbai
1278,15-02-2016,Snapdeal,New Delhi
1279,15-02-2016,Jugnoo,Chandigarh
1280,15-02-2016,Snapbizz,Bangalore
1281,15-02-2016,GoYaNo,Gurgaon
1282,15-02-2016,RentSher,Bangalore
1283,15-02-2016,Buddy,Bangalore
1284,15-02-2016,Legistify,New Delhi
1285,16-02-2016,TableHero,Bangalore
1286,16-02-2016,BetterPlace,Bangalore
1287,16-02-2016,Salebhai,Ahmedabad
1288,16-02-2016,icustommadeit,Pune
1289,16-02-2016,Tring,Pune
1290,16-02-2016,Medinfi,Bangalore
1291,17-02-2016,Timemytask,Mumbai
1292,17-02-2016,GameZop,New Delhi
